id,accommodation_name,accommodation_type,accommodation_addr,accommodation_score,accommodation_pic,accommodation_price,accommodation_lat,accommodation_lng
125524,안성 노도-NODO,모텔,경기 안성시 동본동,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 45,000원",37.0074068625,127.272233122
125524,안성 리베라,모텔,경기 안성시 공도읍 마정리,9.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 50,000원",37.01219539228,127.20696759356
125524,안성 U-STAY 드라이브인 무인텔,모텔,경기 안성시 원곡면 칠곡리,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"60,000
숙박 예약특가 50,000원",37.054067024704,127.16207206684
125524,안성 갤러리,모텔,경기 안성시 공도읍 마정리,9.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 40,000원",37.0180890782,127.2024213047
125524,안성 더라인,모텔,경기 안성시 원곡면 지문리,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 50,000원",37.068243220313,127.1503103141
125524,안성 드라이브인 무인텔 야자수,모텔,경기 안성시 원곡면 지문리,9.5,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 50,000원",37.0674914341,127.1502569939
125524,안성 캐슬,모텔,경기 안성시 양성면 동항리,9.5,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"45,000
숙박 예약특가 44,000원",37.060344866697,127.18150090197
125524,안성 NOMAD 호텔,모텔,경기 안성시 보개면 기좌리,9.5,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 65,000원",37.046026787656,127.29343432965
125524,안성 노마드 호텔,호텔,안성종합터미널 차량 8분,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"60,000원",37.046058386564,127.2939191729
125524,안성 하이본,모텔,경기 안성시 원곡면 칠곡리,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 40,000원",37.05577852,127.1708035
125524,안성 베르사체,모텔,경기 안성시 원곡면 산하리,9.2,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 40,000원",37.0707470528,127.1406647709
125524,안성 투썸,모텔,경기 안성시 양성면 동항리,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"50,000
숙박 예약특가 39,800원",37.061507378945,127.18416467728
125524,안성 거먹골한옥펜션,펜션,금광호수 차량 14분,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"100,000원",36.962560011037,127.35707716545
125524,안성 프로방스펜션,펜션,죽주산성 차량 10분,9.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"120,000원",37.0546316556,127.4514402606
125524,안성 s호텔,모텔,경기 안성시 금광면 금광리,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 50,000원",36.984798724539,127.3349335901
125524,안성 예스텔,모텔,경기 안성시 석정동,8.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 55,000원",37.0072123909,127.2674056542
125524,안성 허브마을 글램핑,캠핑,경기 안성시 삼죽면 내강리,8.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,숙박 다른날짜 확인,37.06545258446,127.35861886421
125524,안성 프로방스,모텔,경기 안성시 죽산면 용설리,9.2,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 45,000원",37.0548839553,127.4523861227
125524,안성 금광레이크펜션,펜션,경기 안성시 금광면 현곡리,9.3,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"120,000원",36.984759102985,127.33927184827
125524,안성퓨전펜션,펜션,서일농원 차량 11분,5.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"70,000원",37.057569435215,127.43789741435
125524,안성 송지원펜션,펜션,테르메덴온천 차량 21분,7.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"150,000원",37.049170639034,127.44305358515
125524,안성 산장느낌펜션,펜션,금광호수 차량 13분,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"100,000원",36.9708538323,127.37253678634
125524,호텔 마에스트로,호텔,안성터미널 차량 21분,9.2,https://image.goodchoice.kr/images/web_v3/bg_trans.png,숙박 다른날짜 확인,37.106571548907,127.26425349575
125524,안성 꽃피는산골펜션,펜션,안성팜랜드 차량 30분,1.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"250,000원",37.107006541948,127.27706114627
125524,안성 펜션뜰안채,펜션,안성허브마을 차량 12분,10.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"100,000원",37.057994619796,127.4415272783
125524,안성 헐리우드,모텔,경기 안성시 금광면 오흥리,9.3,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 50,000원",36.9988301208,127.352464611
125524,안성 노블레스,모텔,경기 안성시 대덕면 명당리,-1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 40,000원",37.0452327052,127.2088828094
125525,포천 포레스트풀빌라,펜션,경기 포천시 영중면 금주리,-1,https://image.goodchoice.kr/resize_1000X500x0/affiliate/2023/10/05/10/1695367985792vUm5lBEfCexRmTz7NGE.jpg,"240,000원",37.973663661138,127.27759041981
125525,포천 산토리니,모텔,경기 포천시 영중면 성동리,9.6,https://image.goodchoice.kr/resize_1000X500x0/adimg_new/46420/199631/067c1fd17e3c875b3548f531c9bbd051.jpg,"숙박 예약 45,000원",38.0261820696,127.267900353
125525,호수가의 아침 펜션,펜션,금주저수지 차량 2분,8.9,https://image.goodchoice.kr/resize_1000X500x0/affiliate/2021/03/23/60599fe2ee1bc.jpg,"69,000원",37.9744801306,127.2770359229
125525,포천 캘리포처니아펜션,펜션,포천아트밸리 차량 17분,9.4,https://image.goodchoice.kr/resize_1000X500x0/affiliate/2023/10/12/13/1679452700180nO4cUnzr66eoMol2rCs.jpg,"59,000원",37.980438919494,127.27961011039
125525,포천 라온글램핑,캠핑,경기 포천시 영중면 성동리,9.7,https://image.goodchoice.kr/resize_1000X500x0/affiliate/2022/08/01/62e758d0170e8.jpg,"50,000원",38.028339225564,127.26568300957
125525,포천 화이트하우스펜션,펜션,산정호수 차량 20분,8.5,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"100,000원",38.027343402973,127.2736323677
125527,핫도그342,캠핑,경기 포천시 일동면 수입리,8.4,https://image.goodchoice.kr/resize_1000X500x0/affiliate/2023/10/21/05/1684285494713dSkuZW1jthV4TWgPqSS.jpg,"남은 객실 1개
 109,000원",37.995690740008,127.31473168502
125527,호수창이예쁜가 키즈풀빌라,펜션,경기 포천시 일동면 기산리,9.7,https://image.goodchoice.kr/resize_1000X500x0/affiliate/2023/01/17/14/d642b895550040b5836bc3476fb665e3.jpg,"200,000
90,000원",37.937635003819,127.33914646063
125527,하늘향기 카라반,펜션,경기 포천시 일동면 화대리,9.5,https://image.goodchoice.kr/resize_1000X500x0/affiliate/2023/08/26/19/1688547779037CtlQBIT5B9dsYqbmEeK.jpg,"230,000
180,000원",37.960116740459,127.35147769121
125527,청계호수자작나무숲펜션,펜션,산정호수 차량 25분,10.0,https://image.goodchoice.kr/resize_1000X500x0/affiliate/2022/12/02/17/363664ea1d884f16b55f92a8ca3216d1.jpg,"180,000원",37.938033240777,127.33954439235
125527,포천 라고비스타 펜션,펜션,백운계곡 차량 26분,9.2,https://image.goodchoice.kr/resize_1000X500x0/affiliate/2022/09/07/631823751467b.jpg,"100,000원",37.939428899473,127.34125026083
125527,스테이소야풀빌라,펜션,기산저수지 차량 8분,9.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"990,000
640,000원",37.952930106429,127.30821968628
125527,포천 알로하,모텔,경기 포천시 일동면 기산리,9.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 80,000원",37.956250695977,127.31635816242
125527,포천 썸-일동,모텔,경기 포천시 일동면 기산리,9.3,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 50,000원",37.958363539965,127.31727013608
125527,포천 더설렘 글램핑 앤 카라반,캠핑,청계호수 차량 12분,9.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"55,000원",37.966432230969,127.3191555963
125527,조이토마토 펜션,펜션,일동터미널 차량 7분,9.2,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"69,000원",37.936411273753,127.34812050131
125527,춘화원 한옥호텔형 럭셔리펜션,펜션,경기 포천시 일동면 기산리,8.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"350,000
98,000원",37.936093552251,127.34871609735
125527,포천 자연과사람들 애견동반 펜션,펜션,청계호수 차량 3분,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"65,000원",37.942276344081,127.35371404579
125527,라비앤로즈 펜션,펜션,베어스타운 부근,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"100,000원",37.939493961384,127.34062340708
125527,포천 낙타펜션,펜션,운악산 차량 18분,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"185,000원",37.937400881344,127.33888567989
125527,포천 나이스,모텔,경기 포천시 일동면 기산리,9.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 35,000원",37.956331040186,127.31766919938
125527,포천 포레스트펜션,펜션,산정호수 차량 15분,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,판매 완료,38.003008301717,127.30893357685
125527,포천 하이트,모텔,경기 포천시 일동면 수입리,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 33,000원",38.00939304,127.3004599
125527,포천 하늘향기 키즈풀빌라,펜션,경기 포천시 일동면 화대리,8.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"330,000
180,000원",37.960617393078,127.35117431886
125527,포천 하늘과바람의호수펜션,펜션,산사원 차량 17분,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"72,000원",37.939911560833,127.34061782631
125527,포천 하늘풍경,펜션,운악산 차량 19분,9.2,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"60,000원",37.940340537222,127.34591547221
125527,리틀포레스트 키즈풀빌라,펜션,산정호수 차량 14분,10.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"199,000원",37.981010682125,127.33856846101
125527,포천 쓰담쓰담 애견펜션,펜션,산사원 차량 16분,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,판매 완료,37.965051888586,127.33828441411
125527,포천 하늘가람스파펜션,펜션,청계호수 바로앞,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"70,000원",37.937869997924,127.339292239
125527,포천 별헤는호수펜션,펜션,산사원 차량 19분,9.9,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"140,000
112,000원",37.93997000846,127.34103013463
125527,포천 도란도란펜션,펜션,운악산 차량 23분,7.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"130,000원",37.960153210336,127.35265776444
125527,포천 스위트,펜션,산정호수 차량 14분,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"60,000원",38.011967128835,127.29481458556
125527,포천 바우와우펜션,펜션,백운계곡 차량 17분,9.3,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"280,000
180,000원",37.995190471773,127.35667353788
125527,포천 달빛 애견글램핑,캠핑,경기 포천시 일동면 화대리,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,판매 완료,37.9650617724,127.3383562664
125527,포천 빈센트애견펜션,펜션,청계산 도보 5분,6.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"80,000원",37.941659988798,127.34654723719
125527,포천 키즈몽풀빌라펜션,펜션,청계호수 도보 11분,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"200,000원",37.940780424351,127.35143176613
125527,포천 햇살마루실우풀빌라펜션,펜션,연인산 차량 16분,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"250,000원",37.941602523251,127.34967907516
125527,포천 아꼬떼펜션,펜션,산정호수 차량 27분,10.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"180,000원",37.943189426889,127.35506471607
125528,남양주 No.25 - 별내점,모텔,경기 남양주시 별내면 청학리,9.4,https://image.goodchoice.kr/resize_1000X500x0/adimg_new/62724/298493/85ffdc5b599486fa9584c4ede4ddb7ae.jpg,"숙박 35,000원",37.708879443888,127.11057564052
125528,남양주 제이브라운-다산점,모텔,경기 남양주시 다산동,9.8,https://image.goodchoice.kr/resize_1000X500x0/adimg_new/70834/448855/c264c07520e0aed20c8038b79094b615.jpg,"숙박 예약 60,000원",37.623267305111,127.15238212904
125528,남양주 골드 호텔,모텔,경기 남양주시 별내면 청학리,9.7,https://image.goodchoice.kr/resize_1000X500x0/adimg_new/1987/72408/69b7377d6ddb9c893d8ce62ba6f2c84f.jpg,"숙박 예약 100,000원",37.70929718,127.1109074
125528,남양주 에이원 호텔,모텔,경기 남양주시 다산동,9.6,https://image.goodchoice.kr/resize_1000X500x0/adimg_new/68242/384240/5d4215230367d452ad8a92cbab47a12f.jpg,"숙박 예약 85,000원",37.60835474503,127.170338259
125528,르메르펜션,펜션,축령산자연휴양림 차량 11분,10.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"229,000
179,000원",37.735862127765,127.32560999839
125528,별빛아리수펜션,펜션,경기 남양주시 화도읍 금남리 산,9.9,https://image.goodchoice.kr/images/web_v3/bg_trans.png,숙박 다른날짜 확인,37.616601341574,127.34220602375
125528,남양주 HOTEL 바바호,모텔,경기 남양주시 별내면 청학리,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 50,000원",37.706618410918,127.11921459334
125528,남양주 호텔 W - 구 호텔 투스,모텔,경기 남양주시 호평동,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 60,000원",37.654107357072,127.24411416861
125528,남양주 저스트슬립호텔-다산신도시점,모텔,경기 남양주시 다산동,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"58,000
숙박 예약특가 53,000원",37.62316077405,127.15212953303
125528,남양주 파크호텔,모텔,경기 남양주시 다산동,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 50,000원",37.623618915352,127.15220738143
125528,남양주 저스트스위트호텔-다산로데오점,모텔,경기 남양주시 다산동,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 60,000원",37.623726345174,127.1524615668
125528,남양주 호텔하비비,모텔,경기 남양주시 진접읍 금곡리,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 60,000원",37.712205465,127.187777351
125528,남양주 호텔 그램,모텔,경기 남양주시 진접읍 금곡리,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 60,000원",37.7114749529,127.187099583
125528,남양주 강변비치,모텔,경기 남양주시 와부읍 도곡리,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 60,000원",37.57521331892,127.22042303175
125528,남양주 레이크 드라이브인 무인텔,모텔,경기 남양주시 오남읍 오남리,9.5,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 50,000원",37.6935001684,127.2216179815
125528,모모268,펜션,경기 남양주시 수동면 송천리,10.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"140,000원",37.693395475907,127.36106974983
125528,남양주 호텔 더메이,호텔,경기 남양주시 별내동,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,판매 완료,37.646636061911,127.12518660305
125528,남양주 산속캠핑장펜션&글램핑&카라반,펜션,축령산 차량 17분,5.3,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"100,900원",37.766308979126,127.283855939
125528,남양주 칼리토,모텔,경기 남양주시 금곡동,9.3,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 55,000원",37.634065040732,127.21021952122
125528,저스트슬립호텔 다산신도시점,호텔,경기 남양주시 다산동,7.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,숙박 다른날짜 확인,37.623159965203,127.15212794552
125528,남양주 아테네,모텔,경기 남양주시 진접읍 장현리,9.3,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 50,000원",37.7394262186,127.194058759
125528,남양주 호텔 윈스테이,모텔,경기 남양주시 수동면 송천리,-1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 60,000원",37.693370275851,127.32507454121
125528,남양주 포시즌풀빌라,펜션,물맑음수목원 차량 5분,-1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,숙박 다른날짜 확인,37.704200419429,127.30375037259
125528,남양주 나인스톤,모텔,경기 남양주시 화도읍 구암리,9.5,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 50,000원",37.663919816968,127.3619866282
125528,남양주 썬,모텔,경기 남양주시 화도읍 금남리,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 40,000원",37.655280029094,127.36990196022
125528,남양주 No.25 - 남양주북한강점,모텔,경기 남양주시 화도읍 금남리,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"50,000
숙박 예약특가 45,000원",37.6401724751,127.3570449704
125528,남양주 달,모텔,경기 남양주시 화도읍 월산리,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 40,000원",37.6518332,127.3290747
125528,남양주 루비노,모텔,경기 남양주시 별내면 청학리,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"50,000
숙박 예약특가 43,000원",37.70962286,127.124045
125528,남양주 디 어게인 드라이브인 호텔,모텔,경기 남양주시 화도읍 금남리,9.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 60,000원",37.639182074319,127.35738658777
125528,클럽레스피아IN남양주2호점,캠핑,경기 남양주시 수동면 내방리,7.2,https://image.goodchoice.kr/images/web_v3/bg_trans.png,숙박 다른날짜 확인,37.764905123198,127.28448113176
125528,남양주 더버드스파펜션,펜션,자연휴양림 차량 27분,10.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"185,000
166,500원",37.723900042253,127.31097261853
125528,남양주 M,모텔,경기 남양주시 호평동,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 60,000원",37.65449391,127.2440941
125528,베니키아 JD관광호텔,호텔,경기 남양주시 진접읍 금곡리,9.5,https://image.goodchoice.kr/images/web_v3/bg_trans.png,숙박 다른날짜 확인,37.7119931108,127.1876044304
125528,남양주 발렌타인,모텔,경기 남양주시 별내면 청학리,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 35,000원",37.706888,127.1127772
125528,남양주 프라하,모텔,경기 남양주시 호평동,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 60,000원",37.65507418,127.2440778
125528,남양주 아인티오펜션,펜션,경기 남양주시 화도읍 구암리,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"100,000원",37.683809270861,127.37069375199
125528,북한강 돌체카사호텔,호텔,운길산역 차량 14분,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"남은 객실 1개
 60,000원",37.604290842175,127.34051694325
125528,남양주 제니스,모텔,경기 남양주시 화도읍 금남리,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 60,000원",37.638905949423,127.35493074965
125528,남양주 마리호텔,모텔,경기 남양주시 와부읍 월문리,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 60,000원",37.617822164592,127.27522527319
125528,남양주 세피아,모텔,경기 남양주시 별내면 청학리,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 40,000원",37.7084909,127.1173295
125528,남양주 하이맘 키즈 가족 펜션 블랙,펜션,경기 남양주시 수동면 수산리,9.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"69,000원",37.722263992723,127.27275188864
125528,남양주 블루문,모텔,경기 남양주시 별내면 청학리,9.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 35,000원",37.7084245,127.1152291
125528,클로버풀빌라,펜션,경기 남양주시 수동면 수산리 산,10.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"350,000원",37.728362723581,127.28465005903
125528,남양주 호텔 에이,모텔,경기 남양주시 조안면 삼봉리,7.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 60,000원",37.593676180849,127.33843370185
125528,남양주 코지힐,펜션,경기 남양주시 수동면 내방리,9.5,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"119,000원",37.74343818763,127.2908744865
125528,남양주 진우네펜션,펜션,오남호수공원 차량 4분,9.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"70,000원",37.694903758878,127.24573455978
125528,남양주 정원펜션,펜션,경기 남양주시 수동면 수산리,7.3,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"150,000원",37.736091931701,127.28729268332
125528,메이드유펜션,펜션,모란미술관 차량 17분,-1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"120,000원",37.692126392812,127.37087392878
125528,남양주 돌체카사호텔,모텔,경기 남양주시 조안면 삼봉리,9.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 60,000원",37.604290842175,127.34051694325
125528,남양주 벨하우스글램핑,캠핑,몽골문화촌 차량 9분,9.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"139,000원",37.726621444512,127.29680658342
125528,남양주 피노키오,모텔,경기 남양주시 와부읍 월문리,8.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 40,000원",37.61860059,127.2759683
125528,남양주 해미르펜션,펜션,축령산휴양림 도보 7분,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"80,000원",37.750664201776,127.30786466368
125528,남양주 썸,모텔,경기 남양주시 화도읍 구암리,9.3,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 50,000원",37.6731255234,127.374826658
125528,남양주 더드림핑,캠핑,피아노폭포 차량 7분,7.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,숙박 다른날짜 확인,37.6528182225,127.3700376314
125528,남양주 해마루펜션,펜션,수동국민관광지 도보 7분,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"120,000원",37.747372729265,127.27595124433
125528,남양주 아지트261,펜션,천마산 차량 25분,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"170,000원",37.715230311579,127.34268511724
125528,남양주 에스나인펜션,펜션,비금계곡 차량 11분,9.2,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"120,000
85,000원",37.752970757893,127.30689835162
125528,남양주 솔마루펜션,펜션,천마산 차량 23분,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"120,000원",37.688163518094,127.3458326296
125528,남양주 쉐이리펜션,펜션,축령산자연휴양림 도보7분,8.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"110,000원",37.749844478229,127.30624922264
125528,대성리 수호천사 펜션,펜션,경기 남양주시 수동면 송천리,8.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"130,000원",37.691700430487,127.37126931584
125528,남양주 물맑음펜션,펜션,물맑음수목원 차량 12분,10.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"100,000원",37.712865600017,127.30670780037
125528,남양주 수동계곡 애견동반 펜션,펜션,물맑음수목원 차량 10분,9.1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"40,000원",37.734699995468,127.29075986493
125528,남양주 산수정원펜션,펜션,축령산휴양림 차량 7분,5.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"77,000원",37.727977923656,127.28813467172
125528,남양주 캘리포니아,모텔,경기 남양주시 진접읍 내각리,8.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"숙박 예약 55,000원",37.70803532,127.1715091
125528,남양주 아인티오 키즈펜션,펜션,경기 남양주시 화도읍 구암리,9.5,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"200,000원",37.683809270861,127.37069375199
125528,남양주 노블리안하우스펜션,펜션,물의정원 차량 10분,9.3,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"150,000
130,000원",37.595353274952,127.33237946747
125528,남양주 다락펜션 소소온기,펜션,비금계곡 차량 2분,9.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"600,000원",37.757986700729,127.27052122847
125528,남양주 대성리A펜션,펜션,대성리역 차량 5분,9.6,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"100,000원",37.69151493881,127.36965738562
125528,남양주 마실빌리지펜션,펜션,천마산 차량 19분,8.2,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"150,000원",37.689323209113,127.23019811169
125528,남양주 로또펜션,펜션,비금계곡 차량 13분,8.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"90,000원",37.752192187528,127.30643171644
125528,아인펜션,펜션,경기 남양주시 수동면 송천리,8.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"70,000원",37.693507942359,127.36038410557
125528,남양주 DTWO펜션,펜션,경기 남양주시 수동면 송천리,8.4,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"170,000원",37.6928968226,127.36721486862
125528,대성리 펜션마루,펜션,경기 남양주시 수동면 송천리,10.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"180,000
150,000원",37.690721771471,127.36863452008
125528,깊은산속 옹달샘펜션,펜션,경기 남양주시 수동면 외방리,6.7,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"80,000원",37.7492049056,127.30700262
125528,남양주 숲속의오두막,펜션,오남호수공원 차량 5분,9.9,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"250,000원",37.694024013177,127.24527506153
125528,남양주 통아저씨네 산그린펜션,펜션,경기 남양주시 수동면 송천리,9.2,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"200,000원",37.692955816989,127.36684474242
125528,남양주 펜션 데일리,펜션,두물머리 차량 16분,-1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"459,000
439,000원",37.595190313784,127.33230570733
125528,남양주 뱅크트리펜션,펜션,비금계곡 차량 15분,10.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"340,000원",37.746077071191,127.30708886536
125528,남양주 꼬미엔소펜션,펜션,몽골문화촌 차량 20분,9.9,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"420,000
231,000원",37.712033691385,127.33968962529
125528,글램핑클럽레스피아 in 남양주수동계곡,캠핑,몽골문화촌 차량 2분,6.8,https://image.goodchoice.kr/images/web_v3/bg_trans.png,숙박 다른날짜 확인,37.765620761875,127.2838816817
125528,남양주 안다미로펜션,펜션,청평유원지 차량 37분,6.5,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"99,000원",37.713163162936,127.30772111909
125528,남양주 대아캠프,펜션,경기 남양주시 수동면 송천리,1.0,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"130,000원",37.691264772641,127.37119548835
125528,남양주 하비비펜션,펜션,비금계곡 차량 13분,-1,https://image.goodchoice.kr/images/web_v3/bg_trans.png,"300,000원",37.736166031347,127.31061698067
125528,남양주 힐링펜션,펜션,축령산휴양림 차량 15분,8.9,https://image.goodchoice.kr/images/web_v3/bg_trans.png,숙박 다른날짜 확인,37.713367572418,127.30717622251
125530,의왕 마요트 호텔,모텔,경기 의왕시 삼동,9.8,https://image.goodchoice.kr/resize_1000X500x0/adimg_new/73726/497493/86a82b44b0571dc16e3363d2a1343409.jpg,"숙박 예약 85,000원",37.327375148471,126.95366744304
125530,의왕 호텔ON,모텔,경기 의왕시 내손동,9.2,https://image.goodchoice.kr/resize_1000X500x0/adimg_new/5064/408894/dbce236c351bc9b59a6956ff4cb441db.jpg,"숙박 예약 45,000원",37.38022238,126.9745411
